p1347,p717,6.976148423659E-4
p1347,p1966,7.341447445212001E-4
p1347,p1407,8.078242508563001E-4
p1347,p1181,8.157562699293E-4
p1347,p1385,8.526396168572E-4
p1347,p2401,9.064184741082E-4
p1347,p1464,9.711361813417001E-4
p1347,p2243,0.0010467928362287
p1347,p2417,0.0011633119522936998
p1347,p161,0.0012153762681093002
p1347,p2263,0.0013644509168026999
p1347,p2275,0.0014342715599963
p1347,p1758,0.0014381309205236
p1347,p1487,0.0014478806760562
p1347,p2156,0.0015278896561165
p1347,p1753,0.0015701546451137001
p1347,p716,0.001614530455339
p1347,p1735,0.0016500317952569002
p1347,p2282,0.0017696832896069003
p1347,p1380,0.0017963102656729003
p1347,p2059,0.0018828436845255002
p1347,p2239,0.0019293835439546001
p1347,p960,0.0021261662012206
p1347,p2047,0.0021928784227321003
p1347,p34,0.0022301101824031997
p1347,p163,0.002301714181988
p1347,p2065,0.0025602307805021
p1347,p1467,0.0025604994600431003
p1347,p1704,0.0025733542595373
p1347,p2420,0.0025969020009670002
p1347,p1757,0.0026222791607824
p1347,p898,0.00262355913061383
p1347,p1406,0.0026256267470096003
p1347,p2037,0.0026442189157027
p1347,p2262,0.00267083516358133
p1347,p479,0.0026751731121017995
p1347,p2301,0.0026810682337432
p1347,p2046,0.002698063677994
p1347,p1720,0.00272689705223313
p1347,p1898,0.0027408017762803
p1347,p2391,0.0027584752308531997
p1347,p541,0.0027591904588021004
p1347,p2261,0.0027972789820147996
p1347,p2300,0.0028170492120068997
p1347,p1351,0.0028277032010529
p1347,p165,0.00283626844171093
p1347,p1052,0.0028557795690771297
p1347,p2058,0.0028593253819521997
p1347,p1752,0.0028825096756292298
p1347,p2161,0.0029158025877316
p1347,p1463,0.0029279818856683295
p1347,p1220,0.0029443597706891003
p1347,p1656,0.0029443597706891003
p1347,p2260,0.0029502695327222996
p1347,p2299,0.0029637698491052997
p1347,p68,0.00297148283600423
p1347,p2629,0.0029778508288785
p1347,p123,0.0029778508288785
p1348,p1183,3.2425070384570003E-4
p1348,p2002,3.764361634164E-4
p1348,p2049,3.764361634164E-4
p1348,p888,4.5597151676715E-4
p1348,p1340,6.236029312555E-4
p1348,p1950,7.7792714007915E-4
p1348,p2060,8.150471553725501E-4
p1348,p2096,8.266699260200501E-4
p1348,p2240,8.5216524530665E-4
p1348,p1182,9.0923685562255E-4
p1348,p2418,0.00105033803647345
p1348,p2455,0.00109530339415635
p1348,p1347,0.00111505097312135
p1348,p717,0.00117603500352345
p1348,p1180,0.0014202130854166503
p1348,p2038,0.0014510111770901502
p1348,p2297,0.0014759682965359503
p1348,p1717,0.0015028573765964502
p1348,p2289,0.00153870905303885
p1348,p1966,0.0016054043062325501
p1348,p1407,0.0016790838125676502
p1348,p1181,0.00168701583164065
p1348,p1385,0.0017238991785685502
p1348,p2401,0.0017776780358195504
p1348,p1464,0.0018423957430530504
p1348,p2243,0.0019180523979400504
p1348,p2417,0.0020345715140050505
p1348,p161,0.00208663582982065
p1348,p2263,0.0022357104785140506
p1348,p2275,0.00230553112170765
p1348,p1758,0.0023093904822349505
p1348,p1487,0.00231914023776755
p1348,p2156,0.00239914921782785
p1348,p1753,0.0024414142068250504
p1348,p716,0.0024857900170503506
p1348,p1735,0.0025212913569682503
p1348,p2282,0.0026409428513182506
p1348,p1380,0.0026675698273842504
p1348,p2059,0.0027541032462368503
p1348,p2239,0.00280064310566595
p1348,p960,0.00299742576293195
p1349,p1120,4.000373485134E-4
p1349,p1810,0.0020375265801904
p1349,p154,0.0020409067850524
p1349,p2315,0.0020845527611438
p1349,p1377,0.0021005997365178
p1349,p2009,0.0021745724349509
p1349,p237,0.0022283216590148
p1349,p2403,0.002239535413711
p1349,p2491,0.0022867121801359
p1349,p2050,0.0022954887621266
p1349,p2010,0.0023405403779359
p1349,p146,0.0023451017059862
p1349,p206,0.0023669257869763003
p1349,p2134,0.0023849122246130004
p1349,p2006,0.0024234918577574
p1349,p2277,0.0024325338254267
p1349,p191,0.0024614317749634003
p1349,p478,0.0024857024015146004
p1349,p719,0.0025580561062618005
p1349,p2159,0.0025940511471318002
p1349,p1705,0.0026237990813222003
p1349,p1337,0.0026306263537127
p1349,p143,0.0026382833309414
p1349,p2007,0.0026412107607511007
p1349,p2306,0.0026788855576424797
p1349,p1760,0.00270156727366578
p1349,p1764,0.0027082166584780007
p1349,p1770,0.0027082166584780007
p1349,p2132,0.0027082166584780007
p1349,p2135,0.0027082166584780007
p1349,p2402,0.00273559133931368
p1349,p190,0.0027398931888352
p1349,p2307,0.0027415796180657007
p1349,p2326,0.0027651094059116003
p1349,p855,0.0027687287398782605
p1349,p2276,0.0027715272877495904
p1349,p2601,0.0027780642368187797
p1349,p1920,0.0027783441459296003
p1349,p1465,0.0027963528434137904
p1349,p2017,0.00281037323781348
p1349,p250,0.0028257362777913
p1349,p1085,0.0028257362777913
p1349,p2157,0.0028323468668272904
p1349,p2397,0.0028436738786947
p1349,p2419,0.0028534622544801004
p1349,p442,0.002890122505113
p1349,p2582,0.0028921943377087796
p1349,p390,0.0029131526195833
p1349,p359,0.0029197166724606797
p1349,p1721,0.0029266589950517
p1349,p858,0.00297086754537058
p1349,p1561,0.00299667229891728
p1349,p1759,0.00299667229891728
p1349,p1949,0.00299667229891728
p1350,p2501,4.381269283308E-4
p1350,p2284,5.575301426938E-4
p1350,p1189,6.439429089638001E-4
p1350,p656,7.444920486315E-4
p1350,p881,7.777085938794E-4
p1350,p2052,8.140690419938E-4
p1350,p252,8.270992519598E-4
p1350,p532,8.856050452045601E-4
p1350,p2502,9.884835690098E-4
p1350,p34,0.001048281427133
p1350,p2181,0.0011318826208988001
p1350,p1037,0.001140439663043
p1350,p2301,0.001170903282337
p1350,p718,0.0011817088573160002
p1350,p2391,0.0012483102794470001
p1350,p1857,0.0012809489181206
p1350,p1351,0.0013175382496467
p1350,p856,0.0013623859520235
p1350,p1803,0.0014193931659909
p1350,p542,0.001432906156882
p1350,p2080,0.0015170273216859
p1350,p2162,0.0015256066158301
p1350,p1408,0.0015766643423957
p1350,p144,0.0017538021190777
p1350,p551,0.0019433247790676003
p1350,p559,0.0019433247790676003
p1350,p652,0.0019433247790676003
p1350,p820,0.0019433247790676003
p1350,p635,0.0019482731652211002
p1350,p2043,0.0019890026714259003
p1350,p162,0.0020027892636921
p1350,p455,0.0020533209404093
p1350,p158,0.0020897675772737
p1350,p1381,0.0021006553254359
p1350,p1198,0.0021067408835042
p1350,p1487,0.002134235780792
p1350,p253,0.0021819669431636
p1350,p1452,0.0021913090419304003
p1350,p2063,0.0022338837893894
p1350,p2290,0.0022417657073857
p1350,p1950,0.002380258193946
p1350,p2060,0.0024173782092394
p1350,p2096,0.0024290009798869
p1350,p163,0.0024346853690827997
p1350,p2240,0.0024544962991735002
p1350,p633,0.0025065355415810004
p1350,p634,0.0025065355415810004
p1350,p1182,0.0025115679094894
p1350,p2418,0.0026526690903403
p1350,p33,0.00268933505734059
p1350,p2455,0.0026976344480232005
p1350,p1347,0.0027173820269882003
p1350,p717,0.0027783660573903004
p1350,p479,0.0028575178284396003
p1350,p1051,0.0029091375217039
p1350,p1180,0.0029911719259405
p1351,p1408,6.22759834627E-4
p1351,p144,7.99897611309E-4
p1351,p635,9.943686574524E-4
p1351,p162,0.0010488847559234
p1351,p158,0.001135863069505
p1351,p2063,0.0012799792816207
p1351,p532,0.0013560539474895598
p1351,p1350,0.0014165817035249998
p1351,p1950,0.0014263536861772999
p1351,p2060,0.0014634737014707
p1351,p2096,0.0014750964721181997
p1351,p2501,0.0014814600336558
p1351,p2240,0.0015005917914047997
p1351,p34,0.001518730329418
p1351,p1182,0.0015576634017206996
p1351,p2284,0.0016008632480187998
p1351,p2301,0.001641352184622
p1351,p1189,0.0016872760142887997
p1351,p2418,0.0016987645825715996
p1351,p2391,0.0017187591817320002
p1351,p2455,0.0017437299402544995
p1351,p1347,0.0017634775192194995
p1351,p656,0.0017878251539564997
p1351,p881,0.0018210416992043997
p1351,p717,0.0018244615496215996
p1351,p2052,0.0018574021473187997
p1351,p252,0.0018704323572847996
p1351,p2502,0.0020318166743347995
p1351,p1180,0.0020686396315147994
p1351,p2038,0.0020994377231882996
p1351,p2297,0.0021243948426340996
p1351,p1717,0.0021512839226946
p1351,p2181,0.0021752157262237993
p1351,p1037,0.0021837727683679995
p1351,p2289,0.002187135599137
p1351,p718,0.002225041962640999
p1351,p1966,0.0022538308523307
p1351,p1857,0.002324282023445599
p1351,p1407,0.0023275103586658003
p1351,p1181,0.0023354423777387995
p1351,p1385,0.0023723257246667
p1351,p856,0.0024057190573484994
p1351,p551,0.0024137736813526
p1351,p559,0.0024137736813526
p1351,p652,0.0024137736813526
p1351,p820,0.0024137736813526
p1351,p2401,0.0024261045819177003
p1351,p1803,0.0024627262713158996
p1351,p542,0.0024762392622069995
p1351,p1464,0.0024908222891512
p1351,p2080,0.002560360427010899
p1351,p2243,0.0025664789440382
p1351,p2162,0.0025689397211550993
p1351,p1487,0.002604684683077
p1351,p253,0.0026524158454486
p1351,p2417,0.0026829980601032
p1351,p161,0.0027350623759187995
p1351,p2263,0.0028841370246122
p1351,p163,0.0029051342713678
p1351,p2275,0.0029539576678057995
p1351,p1758,0.0029578170283331
p1351,p633,0.0029769844438660006
p1351,p634,0.0029769844438660006
p1352,p2192,7.425941464824001E-4
p1352,p180,8.050936429355999E-4
p1352,p1572,8.050936429355999E-4
p1352,p945,8.050936429355999E-4
p1352,p946,8.050936429355999E-4
p1352,p2395,0.0012874752974356002
p1352,p1553,0.0012874752974356002
p1352,p220,0.0012874752974356002
p1352,p1255,0.0013715916884216
p1352,p449,0.0019209292857838302
p1352,p1124,0.0019984150481164
p1352,p947,0.0022519560193744
p1352,p179,0.0024187708114195303
p1352,p1619,0.002645564808499
p1352,p181,0.0028427846771776
p1353,p321,0.0015032621632589999
p1353,p63,0.0015032621632589999
p1354,p496,5.19910035314E-4
p1354,p1044,5.19910035314E-4
p1354,p497,0.001450165938581
p1354,p2190,0.002016209687453
p1354,p495,0.002194677135477
p1355,p21,3.37491487102E-4
p1355,p1683,3.37491487102E-4
p1355,p2164,3.37491487102E-4
p1355,p1431,8.19402175142E-4
p1355,p2622,0.0012247579451969998
p1355,p973,0.0012247579451969998
p1355,p2001,0.0015383541829059998
p1355,p974,0.001913363169831
p1355,p972,0.002015876326616
p1355,p2186,0.002294657434282
p1356,p1357,0.0016591727647900002
p1356,p545,0.001866656769581
p1356,p2623,0.001866656769581
p1356,p1162,0.0022572212900659997
p1356,p1114,0.0024008482035590005
p1357,p1114,0.0010611610433289998
p1357,p545,0.001392308258465
p1357,p2623,0.001392308258465
p1357,p1162,0.0017828727789499998
p1358,p490,0.00231608387072
p1359,p168,3.56372172978E-4
p1359,p890,3.56372172978E-4
p1359,p437,3.56372172978E-4
p1359,p448,3.56372172978E-4
p1359,p459,3.56372172978E-4
p1359,p758,0.001070204855525
p1359,p1709,0.001070204855525
p1359,p438,0.001632388176878
p1359,p1964,0.001632388176878
p1359,p273,0.0020272955022347
p1359,p950,0.00229449185006
p1359,p444,0.002482288170297
p1359,p2034,0.002482288170297
p1359,p92,0.0026652212666348997
p1359,p446,0.0026652212666348997
p1359,p1967,0.0026652212666348997
p1359,p447,0.0027817922072949
p1359,p499,0.002900077066539
p1360,p2122,9.93768676585E-4
p1360,p322,0.0017519490708412001
p1360,p1904,0.0018515571069588
p1361,p1707,5.694887890396E-4
p1361,p1968,6.4015013689E-4
p1361,p1991,7.25376281338E-4
p1361,p1839,8.191323331966001E-4
p1361,p399,0.0013865610572036
p1361,p824,0.001525217481352
p1361,p599,0.0018982137607161202
p1361,p759,0.0021021282539484
p1361,p825,0.0021631261500130003
p1361,p2412,0.002471454302382
p1361,p2398,0.0025208947716894
p1361,p1738,0.0025818603498557
p1361,p1806,0.0026336530418432
p1361,p361,0.0028934430457914304
p1361,p1710,0.0029027151065122003
p1362,p1363,6.96019462638E-4
p1362,p2269,6.96019462638E-4
p1362,p64,0.001715831070768
p1362,p1983,0.001890543682634
p1362,p1710,0.0027354979949320004
p1362,p1963,0.002818481133363
p1362,p1806,0.0029383420585530006
p1362,p891,0.0029498246355750004
p1363,p1362,6.96019462638E-4
p1363,p2269,6.96019462638E-4
p1363,p64,0.001715831070768
p1363,p1983,0.001890543682634
p1363,p1710,0.0027354979949320004
p1363,p1963,0.002818481133363
p1363,p1806,0.0029383420585530006
p1363,p891,0.0029498246355750004
p1364,p1228,5.69545758276E-4
p1364,p853,5.69545758276E-4
p1364,p854,5.69545758276E-4
p1364,p1796,5.69545758276E-4
p1364,p1365,6.55190770644E-4
p1364,p893,0.0013691196924359998
p1364,p2410,0.001487731386072
p1364,p391,0.001936814930196
p1364,p2332,0.002068243694685
p1364,p894,0.002068243694685
p1364,p1563,0.0021319329483470003
p1364,p1488,0.0023940128975468
p1364,p1986,0.0024352573584219
p1365,p1228,5.69545758276E-4
p1365,p853,5.69545758276E-4
p1365,p854,5.69545758276E-4
p1365,p1796,5.69545758276E-4
p1365,p1364,6.55190770644E-4
p1365,p893,0.0013691196924359998
p1365,p2410,0.001487731386072
p1365,p391,0.001936814930196
p1365,p2332,0.002068243694685
p1365,p894,0.002068243694685
p1365,p1563,0.0021319329483470003
p1365,p1488,0.0023940128975468
p1365,p1986,0.0024352573584219
p1366,p701,8.6606756564208E-4
p1366,p2062,9.2388260435208E-4
p1366,p2392,9.430327201850001E-4
p1366,p2496,9.6419705167748E-4
p1366,p2048,0.0010067781948928799
p1366,p2061,0.00104404622529108
p1366,p532,0.00177272112638664
p1366,p1350,0.0024192957569050804
p1366,p2501,0.00248417408703588
p1366,p34,0.00252144438279808
p1366,p2284,0.00260357730139888
p1366,p2301,0.0026440662380020803
p1366,p1189,0.0026899900676688802
p1366,p2391,0.00272147323511208
p1366,p208,0.0027308612365291
p1366,p656,0.00279053920733658
p1366,p1351,0.00279070120531178
p1366,p881,0.0028237557525844803
p1366,p551,0.00283044086024968
p1366,p559,0.00283044086024968
p1366,p652,0.00283044086024968
p1366,p820,0.00283044086024968
p1366,p2052,0.0028601162006988805
p1366,p252,0.0028731464106648806
p1367,p2321,3.93292161557E-4
p1367,p2484,4.3238509160100003E-4
p1367,p517,5.53648129745E-4
p1367,p2071,6.210138376479001E-4
p1367,p1368,6.253878747081E-4
p1367,p2462,8.319469365581E-4
p1367,p397,8.319469365581E-4
p1367,p516,8.319469365581E-4
p1367,p2323,8.33689548569E-4
p1367,p2483,9.745265394621001E-4
p1367,p1111,0.0010090150150007
p1367,p393,0.001113255431412
p1367,p1498,0.0011457220209057
p1367,p177,0.0012898897766247
p1367,p2482,0.0014353070717187002
p1367,p1397,0.0014353070717187002
p1368,p2071,3.781967850722E-4
p1368,p517,4.453806176411E-4
p1368,p2462,5.02413514698E-4
p1368,p397,5.02413514698E-4
p1368,p516,5.02413514698E-4
p1368,p2484,5.468382267711E-4
p1368,p1367,6.253878747080999E-4
p1368,p2483,6.449931176019999E-4
p1368,p1111,6.794815931406E-4
p1368,p2321,7.531147912571E-4
p1368,p1498,8.161885990456E-4
p1368,p177,9.603563547646E-4
p1368,p2482,0.0011057736498585999
p1368,p1397,0.0011057736498585999
p1368,p2323,0.0011935121782691
p1368,p393,0.0014730780611121
p1368,p2471,0.0028204587139086
p1369,p2367,5.237909551419E-4
p1369,p1150,5.868974013063E-4
p1369,p1844,6.164770498912E-4
p1369,p1941,6.795953199146001E-4
p1369,p1090,7.308081279711E-4
p1369,p1258,7.405802354976001E-4
p1369,p1149,8.064233657859E-4
p1369,p1925,8.174213255516E-4
p1369,p1922,8.92556128525E-4
p1369,p1783,9.236866102486001E-4
p1369,p1940,9.657654765196E-4
p1369,p810,0.001016498013612
p1369,p2086,0.0011003899257786
p1369,p1164,0.001138306328479
p1369,p1248,0.0013558166397071
p1369,p1324,0.0014114922835899999
p1369,p1863,0.0015848240710409998
p1369,p375,0.0018566548931016
p1369,p1974,0.0019992262343539995
p1369,p424,0.0020375953062729997
p1369,p1878,0.0021042911127926002
p1369,p2230,0.0021042911127926002
p1369,p1782,0.0021707671295726
p1369,p2617,0.002291729524893
p1369,p2224,0.002291729524893
p1369,p1962,0.0025466642003483
p1369,p1877,0.0025643718614376003
p1369,p501,0.0025643718614376003
p1369,p502,0.0025643718614376003
p1369,p2200,0.0025659741776263003
p1369,p1921,0.0026236115583199997
p1369,p1693,0.0026636255161780996
p1369,p1743,0.0026743708048087
p1369,p1694,0.0027021489791725995
p1369,p1973,0.0027067127435733006
p1369,p2219,0.0027711621631532992
p1369,p1742,0.0028074629267710997
p1369,p1323,0.0028238520681712997
p1369,p1559,0.0028238520681712997
p1369,p1845,0.0028614937435106295
p1369,p1955,0.0029414922609926003
p1369,p1924,0.0029860782447073005
p1370,p1276,3.66270089359E-4
p1370,p1256,5.01512645219E-4
p1370,p2219,5.5528101796063E-4
p1370,p1845,5.616667622461001E-4
p1370,p1568,5.829878434146E-4
p1370,p1606,6.371102271889999E-4
p1370,p1694,6.5445842416453E-4
p1370,p1693,6.9822968252703E-4
p1370,p943,7.296077224592999E-4
p1370,p944,8.302671127763999E-4
p1370,p2225,8.361373584283998E-4
p1370,p1743,9.404345449716301E-4
p1370,p1475,9.631997360249999E-4
p1370,p1614,9.631997360249999E-4
p1370,p811,9.7563038950383E-4
p1370,p1323,0.0010899158083342302
p1370,p1559,0.0010899158083342302
p1370,p1742,0.00115055050705163
p1370,p1921,0.00127053660397673
p1370,p1864,0.00132164656715523
p1370,p2193,0.00132551967768363
p1370,p1926,0.0014975952283524
p1370,p1254,0.00150947804909623
p1370,p1879,0.00154783263839323
p1370,p2194,0.00154783263839323
p1370,p1974,0.0015877926168827302
p1370,p2617,0.0016187588580537302
p1370,p2224,0.0016187588580537302
p1370,p2592,0.0017075226339374
p1370,p2586,0.0018053183519345301
p1370,p1328,0.0018619502653444
p1370,p1942,0.00188018394875253
p1370,p424,0.0019227668460897302
p1370,p2605,0.0019325020052454302
p1370,p2031,0.00203565688897353
p1370,p2589,0.00213590417537863
p1370,p1647,0.00215350177055853
p1370,p1863,0.00225741897616773
p1370,p1324,0.00238685907501673
p1370,p1164,0.0025216351365417305
p1370,p46,0.0026197655793604
p1370,p810,0.0026783641370147306
p1370,p1922,0.0027951496761437302
p1370,p1149,0.002869856354560831
p1370,p1090,0.002954015085617631
p1371,p602,3.27156128962E-4
p1371,p319,0.00116187313367
p1371,p364,0.0016958623561960002
p1371,p1010,0.002293940908038
p1371,p416,0.0027410373747140003
p1372,p256,5.0907929475E-4
p1372,p2580,6.117513093356E-4
p1372,p452,8.71530856745E-4
p1372,p1373,9.10144668395E-4
p1372,p527,0.001117759526492
p1372,p528,0.0011876739792931
p1372,p457,0.0013996770311631
p1372,p1374,0.0014999745990631002
p1372,p458,0.0016991043886761003
p1372,p462,0.0016991043886761003
p1372,p1375,0.0018768885849001003
p1372,p1165,0.0023040574837911005
p1372,p657,0.0023754392746741003
p1372,p306,0.0025287253240281003
p1372,p1999,0.0025287253240281003
p1372,p1722,0.0026375900915641005
p1372,p1970,0.002663362162222501
p1372,p2608,0.0028108542060515007
p1372,p577,0.0029347598544115006
p1372,p419,0.0029347598544115006
p1372,p1901,0.0029347598544115006
p1373,p527,5.32340049493E-4
p1373,p452,5.42713831616E-4
p1373,p528,6.022545022941E-4
p1373,p457,8.142575541641E-4
p1373,p1372,9.10144668395E-4
p1373,p1374,9.145551220641E-4
p1373,p256,0.001027274081609
p1373,p458,0.0011136849116771001
p1373,p462,0.0011136849116771001
p1373,p2580,0.0011299460961946
p1373,p1375,0.0012914691079011001
p1373,p1165,0.0017186380067920998
p1373,p657,0.0017900197976751
p1373,p306,0.0019433058470290998
p1373,p1999,0.0019433058470290998
p1373,p1722,0.0020521706145650996
p1373,p1970,0.0020779426852234996
p1373,p2608,0.0022254347290525
p1373,p577,0.0023493403774125
p1373,p419,0.0023493403774125
p1373,p1901,0.0023493403774125
p1373,p303,0.0026240583716155
p1373,p1736,0.0026240583716155
p1373,p2499,0.0027946968600155
p1373,p418,0.0027946968600155
p1374,p457,5.552540267E-4
p1374,p458,6.174879695909999E-4
p1374,p462,6.174879695909999E-4
p1374,p1375,7.952721658149999E-4
p1374,p528,8.206876157919999E-4
p1374,p527,8.921846845231E-4
p1374,p1373,9.145551220641E-4
p1374,p452,0.0011325437622841
p1374,p1165,0.001222441064706
p1374,p657,0.001293822855589
p1374,p306,0.001447108904943
p1374,p1999,0.001447108904943
p1374,p1372,0.0014999745990631
p1374,p1722,0.001555973672479
p1374,p1970,0.0015817457431373998
p1374,p256,0.0016171040122771
p1374,p2580,0.0017197760268627
p1374,p2608,0.0017292377869663996
p1374,p577,0.0018531434353263997
p1374,p419,0.0018531434353263997
p1374,p1901,0.0018531434353263997
p1374,p303,0.0021278614295294
p1374,p1736,0.0021278614295294
p1374,p2499,0.0022984999179294
p1374,p418,0.0022984999179294
p1374,p526,0.0027909119564003995
p1374,p318,0.0028502902956983995
p1375,p458,6.43126716058E-4
p1375,p462,6.43126716058E-4
p1375,p1165,7.649019463009999E-4
p1375,p1374,7.952721658149999E-4
p1375,p657,8.36283737184E-4
p1375,p457,9.32168012537E-4
p1375,p306,9.89569786538E-4
p1375,p1999,9.89569786538E-4
p1375,p1722,0.001098434554074
p1375,p1970,0.0011242066247324
p1375,p528,0.001197601601629
p1375,p527,0.0012690986703601
p1375,p2608,0.0012716986685614
p1375,p1373,0.0012914691079011
p1375,p577,0.0013956043169214
p1375,p419,0.0013956043169214
p1375,p1901,0.0013956043169214
p1375,p452,0.0015094577481211
p1375,p303,0.0016703223111244
p1375,p1736,0.0016703223111244
p1375,p2499,0.0018409607995244
p1375,p418,0.0018409607995244
p1375,p1372,0.0018768885849001
p1375,p256,0.0019940179981141
p1375,p2580,0.0020966900126997002
p1375,p526,0.0023333728379954003
p1375,p318,0.0023927511772934
p1375,p2294,0.0026083838281054
p1375,p363,0.0026083838281054
p1375,p1808,0.0026083838281054
p1375,p2051,0.0026083838281054
p1375,p1888,0.0028845962114904004
p1375,p1330,0.0029327170771422904
p1375,p417,0.0029327170771422904
p1376,p71,0.0010506146530975
p1376,p675,0.0010506146530975
p1376,p2408,0.0012948643821825
p1376,p2552,0.0020668537753628
p1377,p2009,3.368454610031E-4
p1377,p1810,3.391734349194E-4
p1377,p2403,4.018084397632E-4
p1377,p2050,4.577617881788E-4
p1377,p2010,5.028134039881E-4
p1377,p2277,5.948068514789E-4
p1377,p154,7.610325563094E-4
p1377,p2315,8.046785324008001E-4
p1377,p237,9.484474302718001E-4
p1377,p2397,0.0010059469047469
p1377,p2491,0.0010068379513929002
p1377,p146,0.0010652274772432
p1377,p206,0.0010870515582333002
p1377,p1721,0.0010889320211039
p1377,p2006,0.0011436176290144
p1377,p191,0.0011815575462204
p1377,p1805,0.0012368787172249
p1377,p719,0.0012781818775188
p1377,p2159,0.0013141769183888001
p1377,p1705,0.0013439248525792
p1377,p1337,0.0013507521249697002
p1377,p143,0.0013584091021984
p1377,p2007,0.0013613365320081
p1377,p2306,0.0013990113288994803
p1377,p1900,0.0014118573756689002
p1377,p1760,0.0014216930449227803
p1377,p1764,0.001428342429735
p1377,p1770,0.001428342429735
p1377,p2135,0.001428342429735
p1377,p2132,0.001428342429735
p1377,p2402,0.0014557171105706803
p1377,p190,0.0014600189600922002
p1377,p2307,0.0014617053893227
p1377,p1886,0.0014768209516334001
p1377,p855,0.00148885451113526
p1377,p2276,0.00149165305900659
p1377,p2601,0.0014981900080757804
p1377,p1465,0.0015164786146707899
p1377,p2017,0.0015304990090704803
p1377,p2157,0.0015524726380842899
p1377,p238,0.0015682741848859
p1377,p2582,0.0016123201089657802
p1377,p390,0.0016332783908403002
p1377,p359,0.0016398424437176803
p1377,p858,0.00169099331662758
p1377,p222,0.0017043036796051
p1377,p1561,0.00171679807017428
p1377,p1759,0.00171679807017428
p1377,p1949,0.00171679807017428
p1377,p859,0.00173925137183278
p1377,p967,0.0017508222805021803
p1377,p360,0.0018010781257462004
p1377,p860,0.0018075290371946003
p1377,p1366,0.0018304401718419
p1377,p1804,0.0018886084599603
p1377,p1562,0.001918284664278
p1377,p807,0.0019524325686412
p1377,p1771,0.0019865806075691
p1377,p200,0.0019967189806363002
p1377,p1071,0.0019967189806363002
p1377,p920,0.0020291212858546998
p1377,p1349,0.0021005997365178
p1377,p1120,0.0021012504918304
p1377,p1331,0.0021895301212591003
p1377,p442,0.0021923010136603
p1377,p2419,0.0022076489353832
p1377,p1920,0.0023103989970977004
p1377,p159,0.0023109230607423
p1377,p701,0.00241961944666398
p1377,p2008,0.0024550596141707
p1377,p2062,0.0024774344853739803
p1377,p250,0.0024851989135080002
p1377,p1085,0.0024851989135080002
p1377,p2392,0.0024965846012069
p1377,p2496,0.00251774893269938
p1377,p2048,0.0025603300759147805
p1377,p2326,0.0025667192545437006
p1377,p2061,0.00259759810631298
p1377,p1754,0.0026264807283797
p1377,p478,0.0026590800553687004
p1377,p2045,0.002668443953485
p1377,p2134,0.0027029466512203002
p1377,p1348,0.002766695143632
p1377,p1183,0.0027957243326117
p1377,p2002,0.0028479097921824
p1377,p2049,0.0028479097921824
p1377,p888,0.00292744514553315
p1378,p215,3.525598604621E-4
p1378,p2068,4.2319701411809997E-4
p1378,p2286,4.76296083426E-4
p1378,p2409,5.73676404888E-4
p1378,p2091,6.935276632041E-4
p1378,p1178,7.816971704174001E-4
p1378,p316,7.816971704174001E-4
p1378,p2494,8.485935219645001E-4
p1378,p1985,8.485935219645001E-4
p1378,p2295,0.00110579270309932
p1378,p292,0.001136334246689
p1378,p2591,0.00117749063504592
p1378,p1196,0.0012074563711445
p1378,p2127,0.0012243218727447
p1378,p2099,0.00129491824853092
p1378,p535,0.0013414546456001
p1378,p536,0.0013715319467779998
p1378,p1657,0.0013750238602422
p1378,p2133,0.0014123435756669199
p1378,p1756,0.0014130101792026002
p1378,p5,0.0014423605069197
p1378,p850,0.0014643612690359
p1378,p2064,0.0014810735075689
p1378,p2105,0.00156406460415392
p1378,p963,0.0016076636319779
p1378,p2094,0.00172411050033992
p1378,p2602,0.001765944443346
p1378,p1773,0.0017890034078413002
p1378,p2497,0.0018058810602967
p1378,p2309,0.0018058810602967
p1378,p720,0.0018058810602967
p1378,p721,0.0018058810602967
p1378,p722,0.0018058810602967
p1378,p481,0.0018058810602967
p1378,p1719,0.0018106249594189
p1378,p56,0.00183843159820502
p1378,p849,0.001862132543132
p1378,p2500,0.0018887263182220998
p1378,p2440,0.0019257794140391
p1378,p2237,0.0019400005624825
p1378,p865,0.00195886675364296
p1378,p2413,0.00198534065838602
p1378,p2287,0.0019860905844250997
p1378,p1765,0.0019860905844250997
p1378,p2131,0.00199325853685022
p1378,p2498,0.0020158592312336998
p1378,p2421,0.00211612818237596
p1378,p1854,0.0021446279565467
p1378,p1307,0.00220313197980522
p1378,p576,0.0022192759933551
p1378,p119,0.0022278044056441
p1378,p1306,0.00229215725431572
p1378,p1718,0.0023010848669120197
p1378,p2296,0.0023388772345941003
p1378,p1984,0.00234410327553896
p1378,p1305,0.00241299619799972
p1378,p1304,0.00252159275776972
p1378,p1379,0.0025331278050850997
p1378,p1286,0.00256347012415396
p1378,p1287,0.00256347012415396
p1378,p1527,0.00256347012415396
p1378,p1992,0.00256347012415396
p1378,p2104,0.00256347012415396
p1378,p55,0.00266891473450172
p1378,p2039,0.0027776125824887196
p1378,p1195,0.0028237629065359197
p1379,p2296,4.7857707389299995E-4
p1379,p1854,6.484981107103999E-4
p1379,p576,6.627411815659999E-4
p1379,p2498,7.615194257633999E-4
p1379,p1965,0.001064689219962
p1379,p1301,0.001360687876001
p1379,p962,0.001360687876001
p1379,p2309,0.0017250024171444
p1379,p2497,0.0017250024171444
